"Y","Density"
0.,0.001811566355450367
0.01,0.0018231138636584667
0.02,0.0018346595966069214
0.03,0.0018462032034213195
0.04,0.0018577443423860684
0.05,0.0018692826809887909
0.06,0.0018808178959601662
0.07,0.00189234967330923
0.08,0.0019038777083541663
0.09,0.001915401705748611
0.1,0.0019269213795034955
0.11,0.00193843645300447
0.12,0.0019499466590249383
0.13,0.0019614517397347413
0.14,0.0019729514467045272
0.15,0.0019844455409058588
0.16,0.0019959337927071027
0.17,0.00200741598186513
0.18,0.002018891897512911
0.19,0.0020303613381430314
0.2,0.0020418241115871937
0.21,0.002053280034991759
0.22,0.00206472893478939
0.23,0.002076170646666863
0.24,0.002087605015529089
0.25,0.0020990318954594417
0.26,0.002110451149676435
0.27,0.002121862650486821
0.28,0.0021332662792351875
0.29,0.00214466192625014
0.3,0.0021560494907870826
0.31,0.0021674288809677674
0.32,0.002178800013716586
0.33,0.002190162814693766
0.34,0.0022015172182254976
0.35000000000000003,0.002212863167231091
0.36,0.0022242006131472404
0.37,0.002235529515849483
0.38,0.002246849843570922
0.39,0.0022581615728183143
0.4,0.002269464688285586
0.41000000000000003,0.0022807591827648873
0.42,0.0022920450570552446
0.43,0.0023033223198689113
0.44,0.002314590987735505
0.45,0.0023258510849040086
0.46,0.0023371026432427305
0.47000000000000003,0.002348345702137296
0.48,0.002359580308386787
0.49,0.002370806516098083
0.5,0.0023820243865785144
0.51,0.0023932339882268977
0.52,0.002404435396423063
0.53,0.002415628693415932
0.54,0.002426813968950115
0.55,0.002437991316452101
0.56,0.0024491608403131135
0.5700000000000001,0.0024603226483737597
0.58,0.0024714768555055035
0.59,0.0024826235827520885
0.6,0.002493762957209971
0.61,0.0025048951119080003
0.62,0.0025160201856864206
0.63,0.002527138323075283
0.64,0.0025382496741723415
0.65,0.002549354394520511
0.66,0.002560452644984979
0.67,0.0025715445916300265
0.68,0.0025826304055956545
0.6900000000000001,0.0025937102629740756
0.7000000000000001,0.0026047843446861635
0.71,0.0026158528363579027
0.72,0.0026269159281969512
0.73,0.0026379738148693357
0.74,0.0026490266953764037
0.75,0.0026600747729320557
0.76,0.002671118254840339
0.77,0.0026821573523734734
0.78,0.002693192280650375
0.79,0.002704223258515713
0.8,0.0027152505084195987
0.81,0.0027262742562979246
0.8200000000000001,0.0027372947314534568
0.8300000000000001,0.0027483121664376893
0.84,0.0027593267969335438
0.85,0.002770338861638975
0.86,0.0027813486021514805
0.87,0.002792356262853642
0.88,0.0028033620907996857
0.89,0.002814366335603116
0.9,0.002825369249325505
0.91,0.0028363710863664265
0.92,0.002847372103354626
0.93,0.002858372559040422
0.9400000000000001,0.0028693727141894092
0.9500000000000001,0.0028803728314774884
0.96,0.00289137317538725
0.97,0.0029023740121057575
0.98,0.002913375609423744
0.99,0.0029243782366362822
1.,0.0029353821644449176
1.01,0.0029463876648613205
1.02,0.0029573950111124662
1.03,0.002968404477547382
1.04,0.00297941633954545
1.05,0.002990430873426331
1.06,0.0030014483563614988
1.07,0.003012469066287398
1.08,0.0030234932818202546
1.09,0.003034521282172564
1.1,0.0030455533470712306
1.11,0.0030565897566774075
1.12,0.003067630791508037
1.1300000000000001,0.003078676732359082
1.1400000000000001,0.0030897278602304698
1.1500000000000001,0.0031007844562527674
1.16,0.0031118468016155584
1.17,0.003122915177497548
1.18,0.003133989864998404
1.19,0.0031450711450723076
1.2,0.003156159298461903
1.21,0.00316725460564068
1.22,0.0031783573467435568
1.23,0.0031894678015127863
1.24,0.003200586249238715
1.25,0.003211712968703633
1.26,0.003222848238127311
1.27,0.0032339923351142183
1.28,0.003245145536602435
1.29,0.0032563081188141992
1.3,0.0032674803572081343
1.31,0.003278662526433096
1.32,0.0032898549002836628
1.33,0.003301057751657227
1.34,0.0033122713525126912
1.35,0.003323495973830741
1.36,0.00333473188557568
1.37,0.0033459793566588294
1.3800000000000001,0.0033572386549034364
1.3900000000000001,0.0033685100470110993
1.4000000000000001,0.003379793798529699
1.41,0.0033910901738227837
1.42,0.003402399436040414
1.43,0.003413721847091446
1.44,0.0034250576676171994
1.45,0.003436407156966546
1.46,0.003447770573172335
1.47,0.003459148172929183
1.48,0.0034705402115725596
1.49,0.0034819469430592
1.5,0.0034933686199487535
1.51,0.0035048054933867106
1.52,0.003516257813088539
1.53,0.0035277258273250173
1.54,0.0035392097829087515
1.55,0.003550709925181839
1.56,0.0035622264980046487
1.57,0.003573759743745706
1.58,0.0035853099032726573
1.59,0.0035968772159442703
1.6,0.003608461919603467
1.61,0.003620064250571345
1.62,0.0036316844436421756
1.6300000000000001,0.003643322732079357
1.6400000000000001,0.0036549793476122585
1.6500000000000001,0.003666654520433994
1.6600000000000001,0.00367834847920004
1.67,0.003690061451027708
1.68,0.003701793661496433
1.69,0.0037135453346488516
1.7,0.0037253166929926617
1.71,0.003737107957503195
1.72,0.003748919347626751
1.73,0.0037607510812845825
1.74,0.0037726033748775836
1.75,0.003784476443291564
1.76,0.0037963704999033113
1.77,0.003808285756586969
1.78,0.0038202224237212407
1.79,0.00383218071019704
1.8,0.0038441608234256667
1.81,0.0038561629693475183
1.82,0.0038681873524412497
1.83,0.0038802341757334276
1.84,0.0038923036408086056
1.85,0.0039043959478198085
1.86,0.003916511295499443
1.87,0.003928649881170547
1.8800000000000001,0.003940811900758428
1.8900000000000001,0.003952997548802615
1.9000000000000001,0.003965207018469214
1.9100000000000001,0.003977440501563166
1.92,0.003989706695228818
1.93,0.0040019885487290055
1.94,0.004014294988052766
1.95,0.00402661835740919
1.96,0.0040389747379974885
1.97,0.004051356255000838
1.98,0.004063763091070801
1.99,0.004076195427607052
2.,0.004088653444771788
2.0100000000000002,0.0041011373215043044
2.02,0.004113647235535638
2.0300000000000002,0.00412618336340333
2.04,0.004138745880466257
2.05,0.004151334960919529
2.06,0.004163950777809451
2.07,0.004176593503048482
2.08,0.004189263307430295
2.09,0.004201960360644749
2.1,0.004214684831292978
2.11,0.004227436886902352
2.12,0.004240216693941517
2.13,0.004253024417835326
2.14,0.004265860222979768
2.15,0.004278724272756847
2.16,0.004291616729549359
2.17,0.004304537754755635
2.18,0.0043174875088041855
2.19,0.0043304661511682375
2.2,0.0043434738403802155
2.21,0.0043565107340460645
2.22,0.004369576988859494
2.23,0.00438267276061607
2.24,0.004395798204227218
2.25,0.004408953473734021
2.2600000000000002,0.0044221387223209625
2.27,0.004435354102329428
2.2800000000000002,0.004448599765271121
2.29,0.004461875861841292
2.3000000000000003,0.00447518254193177
2.31,0.004488519954643897
2.32,0.004501888248301186
2.33,0.004515287570461906
2.34,0.0045287180679313786
2.35,0.004542179886774169
2.36,0.004555673172326028
2.37,0.004569198069205662
2.38,0.004582754721326302
2.39,0.004596343271907069
2.4,0.004609963863484111
2.41,0.004623616637921578
2.42,0.004637301736422331
2.43,0.00465101930177794
2.44,0.004664769469408013
2.45,0.0046785523808451236
2.46,0.004692368172554426
2.47,0.004706216986994736
2.48,0.004720098959403048
2.49,0.004734014226635866
2.5,0.0047479629249665084
2.5100000000000002,0.0047619451900939025
2.52,0.004775961157151101
2.5300000000000002,0.004790010960713625
2.54,0.004804094734807546
2.5500000000000003,0.004818212612917371
2.56,0.004832364727993689
2.57,0.004846551212460586
2.58,0.0048607726744088
2.59,0.004875028276829241
2.6,0.004889318643308921
2.61,0.004903643904223161
2.62,0.004918004189454824
2.63,0.004932399628400411
2.64,0.004946830349975929
2.65,0.004961296482622538
2.66,0.004975798154312006
2.67,0.004990335936743419
2.68,0.005004909052322349
2.69,0.0050195180886356385
2.7,0.005034163171811634
2.71,0.0050488444275336285
2.72,0.005063561981044043
2.73,0.005078315957148353
2.74,0.00509310613901752
2.75,0.005107933345786679
2.7600000000000002,0.00512279734654292
2.77,0.005137698264392776
2.7800000000000002,0.00515263622202223
2.79,0.005167611341699454
2.8000000000000003,0.005182623745277406
2.81,0.005197673554196152
2.82,0.005212760889485095
2.83,0.005227885871764945
2.84,0.005243048621249513
2.85,0.005258249257747375
2.86,0.0052734879006632665
2.87,0.00528876466899939
2.88,0.0053040796813564614
2.89,0.00531943305593466
2.9,0.005334824910534332
2.91,0.005350255362556613
2.92,0.0053657245290037485
2.93,0.0053812325264794
2.94,0.005396779471188686
2.95,0.005412365478938086
2.96,0.005427990665135197
2.97,0.005443655144788332
2.98,0.005459359032505953
2.99,0.005475102442495937
3.,0.005490885488564748
3.0100000000000002,0.005506708284116374
3.02,0.005522570942151202
3.0300000000000002,0.00553847357521769
3.04,0.005554416295599639
3.0500000000000003,0.005570399215030508
3.06,0.005586422444881749
3.0700000000000003,0.00560248609611326
3.08,0.005618590279271402
3.09,0.005634735104486843
3.1,0.005650920681513862
3.11,0.005667147119560955
3.12,0.005683414527540101
3.13,0.005699723013895439
3.14,0.005716072686642869
3.15,0.005732463653367206
3.16,0.00574889602121915
3.17,0.005765369896912204
3.18,0.005781885386719421
3.19,0.005798442596470096
3.2,0.005815041631546289
3.21,0.005831682596879295
3.22,0.005848365596945931
3.23,0.005865090735764826
3.24,0.00588185811689251
3.25,0.005898667843419459
3.2600000000000002,0.005915520017965991
3.27,0.005932414742678138
3.2800000000000002,0.005949352119223322
3.29,0.005966332248786031
3.3000000000000003,0.0059833552320633435
3.31,0.0060004211692603875
3.3200000000000003,0.0060175301600857
3.33,0.006034682303746477
3.34,0.0060518776989437716
3.35,0.006069116443867609
3.36,0.006086398636191974
3.37,0.00610372437306976
3.38,0.006121093751127602
3.39,0.00613850686646066
3.4,0.0061559638146273105
3.41,0.0061734646906437575
3.42,0.006191009588978564
3.43,0.006208598603547137
3.44,0.006226231827706098
3.45,0.006243909354247612
3.46,0.006261631275393651
3.47,0.006279397682790146
3.48,0.006297208667501121
3.49,0.006315064320002749
3.5,0.006332964730177292
3.5100000000000002,0.006350909987307071
3.52,0.00636890018006827
3.5300000000000002,0.0063869353965247755
3.54,0.006405015724121879
3.5500000000000003,0.006423141249679952
3.56,0.00644131205938793
3.5700000000000003,0.006459528238797432
3.58,0.006477789872815411
3.59,0.0064960970456981485
3.6,0.006514449841044548
3.61,0.006532848341789432
3.62,0.006551292630196873
3.63,0.006569782787853388
3.64,0.006588318895661164
3.65,0.006606901033831174
3.66,0.006625529281876264
3.67,0.0066442037186042495
3.68,0.006662924422110856
3.69,0.006681691469772703
3.7,0.006700504938240207
3.71,0.006719364903430479
3.72,0.006738271440520116
3.73,0.006757224623938028
3.74,0.006776224527358153
3.75,0.006795271223692189
3.7600000000000002,0.0068143647850822595
3.77,0.006833505282893565
3.7800000000000002,0.006852692787706956
3.79,0.006871927369311538
3.8000000000000003,0.006891209096697153
3.81,0.006910538038046922
3.8200000000000003,0.0069299142607297266
3.83,0.006949337831292581
3.84,0.006968808815453094
3.85,0.00698832727809186
3.86,0.007007893285321842
3.87,0.007027506896065192
3.88,0.00704716817483488
3.89,0.007066877183086281
3.9,0.0070866339813992225
3.91,0.007106438629470215
3.92,0.00712629118610464
3.93,0.007146191709208922
3.94,0.007166140255782706
3.95,0.007186136881910957
3.96,0.007206181642756158
3.97,0.007226274592550295
3.98,0.0072464157845870125
3.99,0.0072666052701792095
4.,0.007286843102843764
4.01,0.007307129331919506
4.0200000000000005,0.007327464006867291
4.03,0.007347847176169819
4.04,0.007368278887323573
4.05,0.007388759186830869
4.0600000000000005,0.0074092881201917845
4.07,0.007429865731896138
4.08,0.007450492065415464
4.09,0.007471167163194959
4.1,0.007491891066645402
4.11,0.007512663816135146
4.12,0.007533485450981985
4.13,0.007554356009445131
4.14,0.0075752755287171805
4.15,0.007596244044915931
4.16,0.0076172615930764215
4.17,0.007638328207142783
4.18,0.007659443919960226
4.19,0.007680608763266905
4.2,0.00770182276768593
4.21,0.007723085962717233
4.22,0.007744398376729544
4.23,0.007765760036952367
4.24,0.0077871709694678545
4.25,0.007808631199202863
4.26,0.007830140749920871
4.2700000000000005,0.007851699644213955
4.28,0.007873307903494846
4.29,0.007894965547988842
4.3,0.007916672596725922
4.3100000000000005,0.007938429067532695
4.32,0.007960234977024498
4.33,0.007982090340597452
4.34,0.0080039951724205
4.3500000000000005,0.008025949485427576
4.36,0.00804795329130966
4.37,0.008070006600506956
4.38,0.00809210942220103
4.39,0.008114261764306947
4.4,0.00813646363346559
4.41,0.00815871503503574
4.42,0.008181015973086452
4.43,0.00820336645038928
4.44,0.00822576646841056
4.45,0.00824821602730378
4.46,0.00827071512590195
4.47,0.008293263761709944
4.48,0.008315861930896997
4.49,0.00833850962828909
4.5,0.008361206847361517
4.51,0.00838395358023131
4.5200000000000005,0.008406749817649937
4.53,0.008429595548748897
4.54,0.008452490762018651
4.55,0.00847543544382392
4.5600000000000005,0.008498429579379971
4.57,0.008521473153584362
4.58,0.00854456614558697
4.59,0.008567708539628443
4.6000000000000005,0.008590900314187426
4.61,0.008614141447396403
4.62,0.008637431915950008
4.63,0.008660771695098147
4.64,0.008684160758638995
4.65,0.0087075990789122
4.66,0.008731086626791996
4.67,0.00875462337168053
4.68,0.008778209281501033
4.69,0.008801844322691245
4.7,0.008825528460196772
4.71,0.008849261657464594
4.72,0.008873043876436516
4.73,0.008896875077542781
4.74,0.008920755219695691
4.75,0.008944684260283312
4.76,0.008968662155163218
4.7700000000000005,0.00899268885865632
4.78,0.009016764323540809
4.79,0.009040888501045974
4.8,0.009065061340846389
4.8100000000000005,0.009089282791055878
4.82,0.009113552798221777
4.83,0.009137871307319063
4.84,0.009162238261744764
4.8500000000000005,0.009186653603312256
4.86,0.009211117272245767
4.87,0.009235629207174861
4.88,0.009260189345129108
4.89,0.009284797621532816
4.9,0.009309453970199073
4.91,0.009334158323326229
4.92,0.00935891061149132
4.93,0.009383710763645647
4.94,0.009408558707110187
4.95,0.009433454367569321
4.96,0.009458397669068024
4.97,0.009483388534006137
4.98,0.009508426883134054
4.99,0.009533512635548209
5.,0.009558645708684543
5.01,0.009583826018322797
5.0200000000000005,0.009609053478569631
5.03,0.009634328001862855
5.04,0.009659649498965368
5.05,0.009685017878961295
5.0600000000000005,0.009710433049252074
5.07,0.009735894915552917
5.08,0.009761403381889024
5.09,0.009786958350592198
5.1000000000000005,0.009812559722297342
5.11,0.009838207395939333
5.12,0.009863901268749546
5.13,0.009889641236253037
5.14,0.009915427192265434
5.15,0.009941259028889987
5.16,0.009967136636514983
5.17,0.009993059903810959
5.18,0.010019028717728168
5.19,0.010045042963494226
5.2,0.010071102524611643
5.21,0.010097207282855809
5.22,0.01012335711827368
5.23,0.010149551909178205
5.24,0.010175791532151937
5.25,0.010202075862041643
5.26,0.010228404771957668
5.2700000000000005,0.010254778133272293
5.28,0.010281195815618538
5.29,0.010307657686888782
5.3,0.010334163613233702
5.3100000000000005,0.010360713459061272
5.32,0.01038730708703587
5.33,0.010413944358077513
5.34,0.010440625131361292
5.3500000000000005,0.010467349264316896
5.36,0.010494116612628135
5.37,0.010520927030232888
5.38,0.010547780369322808
5.39,0.010574676480343524
5.4,0.010601615211994792
5.41,0.010628596411230713
5.42,0.010655619923260225
5.43,0.010682685591547714
5.44,0.010709793257813675
5.45,0.010736942762035639
5.46,0.010764133942449069
5.47,0.010791366635548583
5.48,0.01081864067608921
5.49,0.010845955897087752
5.5,0.01087331212982447
5.51,0.010900709203844637
5.5200000000000005,0.010928146946960485
5.53,0.010955625185253177
5.54,0.010983143743074976
5.55,0.011010702443051457
5.5600000000000005,0.011038301106084045
5.57,0.011065939551352497
5.58,0.011093617596317698
5.59,0.011121335056724593
5.6000000000000005,0.011149091746605062
5.61,0.011176887478281255
5.62,0.011204722062368905
5.63,0.01123259530778075
5.64,0.011260507021730249
5.65,0.011288457009735325
5.66,0.011316445075622347
5.67,0.011344471021530272
5.68,0.011372534647914809
5.69,0.011400635753552983
5.7,0.011428774135547529
5.71,0.011456949589331848
5.72,0.011485161908674716
5.73,0.011513410885685405
5.74,0.011541696310818899
5.75,0.011570017972881288
5.76,0.011598375659035251
5.7700000000000005,0.01162676915480576
5.78,0.01165519824408601
5.79,0.011683662709143287
5.8,0.011712162330625234
5.8100000000000005,0.011740696887566278
5.82,0.011769266157393961
5.83,0.011797869915935712
5.84,0.01182650793742566
5.8500000000000005,0.011855179994511588
5.86,0.01188388585826217
5.87,0.011912625298174237
5.88,0.011941398082180277
5.89,0.011970203976656067
5.9,0.011999042746428547
5.91,0.012027914154783761
5.92,0.012056817963475014
5.93,0.012085753932731147
5.94,0.012114721821265162
5.95,0.012143721386282724
5.96,0.012172752383490977
5.97,0.012201814567107665
5.98,0.01223090768987011
5.99,0.012260031503044642
6.,0.012289185756436111
6.01,0.012318370198397335
6.0200000000000005,0.012347584575839177
6.03,0.012376828634240375
6.04,0.012406102117657653
6.05,0.012435404768736235
6.0600000000000005,0.012464736328720078
6.07,0.012494096537462723
6.08,0.012523485133438091
6.09,0.012552901853751236
6.1000000000000005,0.012582346434149847
6.11,0.012611818609035302
6.12,0.012641318111474273
6.13,0.012670844673210292
6.140000000000001,0.012700398024675737
6.15,0.012729977895003528
6.16,0.012759584012039544
6.17,0.012789216102354778
6.18,0.01281887389125787
6.19,0.012848557102807755
6.2,0.012878265459826354
6.21,0.012907998683911756
6.22,0.012937756495451062
6.23,0.012967538613633945
6.24,0.012997344756465988
6.25,0.013027174640782214
6.26,0.013057027982261049
6.2700000000000005,0.01308690449543811
6.28,0.01311680389372113
6.29,0.013146725889401035
6.3,0.01317667019367123
6.3100000000000005,0.013206636516638875
6.32,0.013236624567340396
6.33,0.01326663405375653
6.34,0.013296664682827135
6.3500000000000005,0.013326716160466595
6.36,0.0133567881915792
6.37,0.01338688048007437
6.38,0.013416992728882677
6.390000000000001,0.013447124639971407
6.4,0.013477275914360666
6.41,0.01350744625213951
6.42,0.013537635352482074
6.43,0.013567842913664146
6.44,0.013598068633079647
6.45,0.013628312207257439
6.46,0.013658573331878053
6.47,0.013688851701790893
6.48,0.013719147011031151
6.49,0.013749458952837345
6.5,0.01377978721966858
6.51,0.013810131503222247
6.5200000000000005,0.013840491494451702
6.53,0.01387086688358414
6.54,0.013901257360138577
6.55,0.013931662612944026
6.5600000000000005,0.013962082330157633
6.57,0.013992516199283548
6.58,0.014022963907190857
6.59,0.014053425140132553
6.6000000000000005,0.014083899583764438
6.61,0.014114386923163877
6.62,0.014144886842848979
6.63,0.014175399026797863
6.640000000000001,0.01420592315846775
6.65,0.014236458920814592
6.66,0.014267005996312627
6.67,0.014297564066974057
6.68,0.014328132814368748
6.69,0.014358711919644412
6.7,0.014389301063546382
6.71,0.014419899926437992
6.72,0.014450508188320743
6.73,0.014481125528854739
6.74,0.014511751627379199
6.75,0.014542386162933053
6.76,0.01457302881427568
6.7700000000000005,0.014603679259907716
6.78,0.014634337178092087
6.79,0.014665002246874895
6.8,0.014695674144106687
6.8100000000000005,0.01472635254746361
6.82,0.014757037134468907
6.83,0.0147877275825142
6.84,0.014818423568880962
6.8500000000000005,0.014849124770762466
6.86,0.01487983086528512
6.87,0.014910541529530509
6.88,0.014941256440557271
6.890000000000001,0.01497197527542302
6.9,0.015002697711206395
6.91,0.015033423425029323
6.92,0.015064152094079098
6.93,0.015094883395630834
6.94,0.015125617007069714
6.95,0.015156352605913522
6.96,0.015187089869835286
6.97,0.015217828476685624
6.98,0.01524856810451557
6.99,0.01527930843159937
7.,0.015310049136457143
7.01,0.015340789897877835
7.0200000000000005,0.015371530394942143
7.03,0.015402270307045338
7.04,0.015433009313920673
7.05,0.015463747095662004
7.0600000000000005,0.01549448333274732
7.07,0.015525217706061717
7.08,0.015555949896920744
7.09,0.015586679587093706
7.1000000000000005,0.015617406458826817
7.11,0.015648130194866806
7.12,0.015678850478484184
7.13,0.015709566993496713
7.140000000000001,0.015740279424292968
7.15,0.015770987455855694
7.16,0.015801690773785515
7.17,0.01583238906432437
7.18,0.015863082014379155
7.19,0.015893769311545392
7.2,0.01592445064413087
7.21,0.015955125701179174
7.22,0.015985794172493392
7.23,0.016016455748659966
7.24,0.016047110121072246
7.25,0.016077756981954076
7.26,0.01610839602438384
7.2700000000000005,0.016139026942317912
7.28,0.016169649430614316
7.29,0.01620026318505375
7.3,0.01623086790237501
7.3100000000000005,0.016261463280280768
7.32,0.016292049017473387
7.33,0.016322624813675458
7.34,0.01635319036965352
7.3500000000000005,0.016383745387241775
7.36,0.01641428956936562
7.37,0.016444822620065316
7.38,0.016475344244519685
7.390000000000001,0.01650585414906941
7.4,0.016536352041240883
7.41,0.016566837629769543
7.42,0.016597310624623315
7.43,0.016627770737026166
7.44,0.016658217679481422
7.45,0.016688651165795168
7.46,0.01671907091109951
7.47,0.016749476631876002
7.48,0.016779868045978565
7.49,0.016810244872657032
7.5,0.01684060683257988
7.51,0.016870953647857623
7.5200000000000005,0.01690128504206553
7.53,0.01693160074026684
7.54,0.016961900469035413
7.55,0.016992183956478536
7.5600000000000005,0.01702245093225986
7.57,0.017052701127621916
7.58,0.017082934275408683
7.59,0.017113150110088154
